City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1140,Dalbandin,PK,28.8947,64.4101,70.66,14,0,6.38,clear sky
1141,Mayumba,GA,-3.432,10.6554,79.61,91,82,2.44,light rain
1142,Hangu,CN,39.2489,117.7892,41.04,37,0,7.74,clear sky
1143,Lahaina,US,20.8783,-156.6825,83.44,68,1,5.5,clear sky
1144,Talakan,RU,50.3167,130.3667,20.26,86,64,1.07,broken clouds
1145,Bastia,FR,42.6667,9.3333,58.3,40,0,6.91,clear sky
1146,Hirara,JP,24.8,125.2833,66.47,94,75,18.41,broken clouds
1147,Washougal,US,45.5826,-122.3534,70.9,60,100,1.01,overcast clouds
1148,Tessalit,ML,20.1986,1.0114,82.44,12,29,7.94,scattered clouds
1149,Nalut,LY,30.3333,10.85,65.26,34,26,10.71,scattered clouds
1150,Lokosovo,RU,61.1333,74.8167,12.96,94,100,9.22,overcast clouds
1151,Witu,KE,-2.3889,40.4382,82.56,91,73,5.91,broken clouds
1152,Alushta,UA,44.6667,34.4167,40.19,58,63,6.24,broken clouds
1153,Coahuayana,MX,18.7333,-103.6833,85.64,34,14,6.69,few clouds
1154,Dolni Dabnik,BG,43.4,24.4333,49.82,62,0,6.91,clear sky
1155,Visby,SE,57.6409,18.296,44.82,70,5,17.27,clear sky
1156,Lishu,CN,43.3047,124.3278,36.81,34,0,16.2,clear sky
1157,Cooma,AU,-36.2333,149.1333,58.77,100,100,1.14,overcast clouds
1158,Lawton,US,34.6087,-98.3903,84.11,19,0,7.0,clear sky
1159,Reinosa,ES,42.9996,-4.138,48.56,75,82,9.82,broken clouds
1160,Takhatgarh,IN,25.3333,73.0,75.34,22,0,7.72,clear sky
1161,Sooke,CA,48.3746,-123.7276,56.71,85,100,1.1,overcast clouds
1162,Acari,PE,-15.4311,-74.6158,75.36,69,78,5.66,broken clouds
1163,The Valley,AI,18.217,-63.0578,77.83,78,75,8.05,broken clouds
1164,Puyo,EC,-1.4667,-77.9833,67.24,94,100,2.3,overcast clouds
1165,Hyeres,FR,43.1167,6.1167,53.35,47,0,5.75,clear sky
1166,Bridgetown,BB,13.1,-59.6167,79.29,69,75,14.97,broken clouds
1167,Marawi,PH,7.9986,124.2928,70.3,89,40,0.98,scattered clouds
1168,Seymchan,RU,62.8833,152.4333,-2.15,94,96,1.77,overcast clouds
1169,Diego De Almagro,CL,-26.3667,-70.05,71.55,32,0,5.12,clear sky
1170,Killam,CA,52.7834,-111.8518,40.95,56,100,5.75,overcast clouds
1171,Poronaysk,RU,49.2167,143.1167,28.63,70,100,13.82,light snow
1172,Praya,CV,14.9215,-23.5087,70.34,73,20,12.66,few clouds
1173,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,76.41,83,50,3.33,scattered clouds
1174,Kyabe,TD,9.4515,18.9449,83.48,12,26,5.99,scattered clouds
1175,Miri,MY,4.4148,114.0089,71.74,94,20,0.0,few clouds
1176,Merrill,US,45.1805,-89.6835,27.59,27,0,11.5,clear sky
1177,Castanos,MX,26.7833,-101.4167,85.59,11,40,0.0,scattered clouds
1178,Amravati,IN,20.9333,77.75,82.17,13,18,3.09,few clouds
1179,Siguiri,GN,11.6667,-9.5,86.85,43,96,2.19,overcast clouds
1180,Alto Araguaia,BR,-17.3147,-53.2153,71.85,87,94,3.06,light rain
1181,Santa Cruz Del Sur,CU,20.7147,-77.9956,79.07,44,81,18.99,broken clouds
1182,Blackfoot,US,43.1905,-112.345,74.05,19,99,14.03,overcast clouds
1183,Afonso Bezerra,BR,-5.4983,-36.5056,80.46,73,61,11.56,broken clouds
1184,Nurota,UZ,40.5614,65.6886,42.31,61,0,4.25,clear sky
1185,Edendale,ZA,-29.6528,30.3147,63.34,98,99,2.53,overcast clouds
1186,Mizdah,LY,31.4451,12.9801,65.53,25,56,7.34,broken clouds
1187,Barabai,ID,-2.5833,115.3833,74.23,95,99,1.66,light rain
1188,Bondo,CD,3.8146,23.6866,72.28,41,93,0.74,overcast clouds
1189,Muisne,EC,0.6,-80.0333,79.92,78,89,2.66,overcast clouds
1190,Tehri,IN,30.3833,78.4833,63.91,29,6,6.26,clear sky
1191,Wick,GB,58.4333,-3.0833,41.05,81,7,6.91,clear sky
1192,Marienburg,PL,54.0359,19.0266,46.11,77,41,10.13,scattered clouds
1193,Ixtapa,MX,20.7,-105.2,85.03,32,36,6.82,scattered clouds
1194,Eyl,SO,7.9803,49.8164,75.51,73,59,10.89,broken clouds
1195,Saquarema,BR,-22.92,-42.5103,78.84,94,26,1.61,scattered clouds
1196,Halifax,CA,44.6453,-63.5724,44.49,87,65,9.22,broken clouds
1197,Banda Aceh,ID,5.5577,95.3222,79.57,82,13,3.06,few clouds
1198,Nieuwpoort,BE,51.1244,2.7735,48.0,90,0,4.61,clear sky
1199,Rovereto,IT,45.8896,11.0387,52.86,43,0,2.44,clear sky
1200,Tabas,IR,33.5959,56.9244,58.23,17,0,3.96,clear sky
1201,Santa Cruz,BO,-17.8,-63.1667,78.85,61,20,5.75,few clouds
1202,Araouane,ML,18.9048,-3.5265,84.2,16,50,10.58,scattered clouds
1203,Gunjur,GM,13.2019,-16.7339,68.5,79,100,14.63,overcast clouds
1204,Boromo,BF,11.75,-2.9333,91.24,13,92,7.47,overcast clouds
1205,Huanren,CN,41.2647,125.3667,35.74,43,0,4.14,clear sky
1206,Troitskoye,RU,52.9821,84.6757,30.34,99,100,3.51,snow
1207,Rancho Palos Verdes,US,33.7445,-118.387,71.42,72,59,5.99,broken clouds
1208,Ciudad Bolivar,VE,8.1222,-63.5497,88.16,49,78,17.2,broken clouds
1209,Khandbari,NP,27.3747,87.2039,61.34,32,0,4.34,clear sky
1210,Guymon,US,36.6828,-101.4816,65.91,37,66,13.2,broken clouds
1211,Salinas,US,36.6777,-121.6555,69.49,61,20,6.91,few clouds
1212,Lujan,AR,-34.5703,-59.105,76.71,91,0,2.51,clear sky
1213,Dingolfing,DE,48.6333,12.5,50.23,84,0,3.2,clear sky
1214,Houston,US,29.7633,-95.3633,85.15,40,0,14.97,clear sky
1215,San Ramon,US,37.7799,-121.978,66.6,61,100,7.0,overcast clouds
1216,Mirnyy,RU,62.5353,113.9611,12.24,85,100,7.0,overcast clouds
1217,Carbonia,IT,39.1672,8.5222,52.02,75,19,3.44,few clouds
1218,Porto Velho,BR,-8.7619,-63.9039,75.25,94,20,1.14,few clouds
1219,Polis,CY,35.0367,32.4264,48.02,55,0,3.36,clear sky
1220,Bhinmal,IN,25.0,72.25,75.2,35,5,8.95,clear sky
1221,Natal,BR,-5.795,-35.2094,79.45,94,75,10.36,broken clouds
1222,Luorong,CN,24.4058,109.6086,54.7,83,100,3.24,overcast clouds
1223,Lang Son,VN,21.8333,106.7333,58.71,87,96,3.29,overcast clouds
1224,Grinnell,US,41.743,-92.7224,40.24,34,0,4.61,clear sky
1225,Popondetta,PG,-8.7537,148.2534,81.72,84,99,0.63,overcast clouds
1226,Baghdad,IQ,33.3406,44.4009,51.71,50,0,3.44,clear sky
1227,Sabratah,LY,32.7933,12.4885,61.79,79,100,5.59,overcast clouds
1228,Cookeville,US,36.1628,-85.5016,48.65,31,0,4.61,clear sky
1229,Joao Camara,BR,-5.5375,-35.8197,76.6,85,65,7.4,broken clouds
1230,Porto Novo,BJ,6.4965,2.6036,84.02,81,24,8.77,few clouds
1231,Fujin,CN,47.26,132.0322,29.43,75,21,7.61,few clouds
1232,Pontiac,US,42.6389,-83.2911,28.78,49,75,18.41,broken clouds
1233,Pskov,RU,57.8136,28.3496,26.51,68,75,6.71,broken clouds
1234,Bacungan,PH,9.9106,118.7022,78.46,84,73,3.04,broken clouds
1235,Terrace,CA,54.5163,-128.6035,55.31,43,40,11.5,scattered clouds
1236,Saryozek,KZ,44.3583,77.9753,33.31,93,99,5.32,overcast clouds
1237,Corning,US,42.1428,-77.0547,25.65,67,75,20.71,broken clouds
1238,Kenilworth,GB,52.3429,-1.5802,52.29,100,0,1.14,clear sky
1239,Trapani,IT,37.8333,12.6667,55.47,65,85,2.48,overcast clouds
1240,Neuquen,AR,-38.9516,-68.0591,73.29,53,0,0.0,clear sky
1241,Tachov,CZ,49.7953,12.6337,44.53,88,0,1.48,clear sky
1242,Ternate,ID,0.8,127.4,81.36,77,100,5.1,overcast clouds
1243,Kostino,RU,58.9097,53.2691,24.08,92,100,10.07,overcast clouds
1244,Belgrade,RS,44.804,20.4651,49.66,26,0,5.75,clear sky
1245,Santa Cruz Cabralia,BR,-16.2781,-39.0247,82.63,74,20,10.36,few clouds
1246,Dubti,ET,11.7361,41.0853,83.98,24,52,6.38,broken clouds
1247,Mindelheim,DE,48.05,10.4833,44.2,68,0,2.3,clear sky
1248,Saint-Louis,SN,16.3333,-15.0,82.04,35,69,13.98,broken clouds
1249,Helong,CN,42.5397,128.9972,32.72,63,3,6.78,clear sky
1250,Bulolo,PG,-7.2,146.65,76.71,87,99,1.23,overcast clouds
1251,Suluq,LY,31.6682,20.2521,62.38,26,75,14.16,broken clouds
1252,Mogok,MM,22.9167,96.5,64.27,51,76,2.3,broken clouds
1253,Dargaville,NZ,-35.9333,173.8833,69.37,52,0,8.23,clear sky
1254,Timmins,CA,48.4669,-81.3331,10.22,52,100,16.11,overcast clouds
1255,Mamallapuram,IN,12.6264,80.1722,82.45,83,29,9.13,scattered clouds
1256,Buritama,BR,-21.0661,-50.1472,73.09,88,99,4.25,overcast clouds
1257,Outjo,NA,-20.1167,16.15,66.06,43,2,0.51,clear sky
1258,Penzance,GB,50.1186,-5.5371,48.83,92,3,13.29,clear sky
1259,Bac Lieu,VN,9.285,105.7244,80.91,75,72,3.89,broken clouds
1260,Birao,CF,10.2849,22.7882,72.52,12,41,6.69,scattered clouds
1261,Honiara,SB,-9.4333,159.95,83.39,75,99,1.48,light rain
1262,Wajid,SO,3.8093,43.2471,78.94,51,44,17.02,scattered clouds
1263,Balakhninskiy,RU,58.0106,114.2769,3.36,98,100,0.31,overcast clouds
1264,Vanavara,RU,60.34,102.2797,8.22,95,99,7.54,overcast clouds
1265,Kovdor,RU,67.5662,30.4758,9.39,94,33,1.23,scattered clouds
1266,Vilyuysk,RU,63.7553,121.6247,14.81,96,100,3.09,overcast clouds
1267,Collierville,US,35.042,-89.6645,57.79,29,100,6.04,overcast clouds
1268,Rassvet,RU,46.8333,40.75,30.61,82,98,17.9,overcast clouds
1269,Seddon,AU,-37.8068,144.8916,74.68,60,75,13.8,broken clouds
1270,Tungor,RU,53.3808,142.9564,11.88,89,100,20.69,overcast clouds
1271,La Libertad,EC,-2.2333,-80.9,82.06,78,75,9.22,broken clouds
1272,Dukat,RU,62.55,155.55,-0.63,98,99,4.79,overcast clouds
1273,Mount Clemens,US,42.5973,-82.878,29.98,55,96,10.0,overcast clouds
1274,Zhangye,CN,38.9342,100.4517,47.5,17,98,2.39,overcast clouds
1275,Aesch,CH,47.471,7.5973,51.35,59,0,2.3,clear sky
1276,Roros,NO,62.5747,11.3842,37.24,81,100,16.11,light rain
1277,Valentin Gomez Farias,MX,28.2167,-106.5833,78.1,4,100,9.46,overcast clouds
1278,Almeirim,BR,-1.5233,-52.5817,75.6,95,100,5.08,overcast clouds
1279,Vaitape,PF,-16.5167,-151.75,82.02,72,19,12.66,few clouds
1280,Thai Binh,VN,20.45,106.3333,64.54,80,100,6.46,overcast clouds
1281,Uvat,RU,59.1433,68.8953,14.13,93,100,11.05,overcast clouds
1282,Rawson,AR,-43.3002,-65.1023,67.91,25,0,7.49,clear sky
1283,Kristiansund,NO,63.1115,7.732,46.45,75,100,33.38,light rain
1284,Enumclaw,US,47.2043,-121.9915,66.81,66,100,3.0,overcast clouds
1285,Camana,PE,-16.6228,-72.7111,70.84,81,73,6.71,broken clouds
1286,Kuytun,RU,54.3419,101.5036,-3.71,99,25,4.79,scattered clouds
1287,Srivardhan,IN,18.0333,73.0167,76.46,85,6,3.49,clear sky
1288,Praia,CV,14.9215,-23.5087,70.34,73,20,12.66,few clouds
1289,Kungurtug,RU,50.5994,97.5228,16.48,98,100,1.28,overcast clouds
1290,Benghazi,LY,32.1167,20.0667,64.26,37,99,14.61,overcast clouds
1291,Iquitos,PE,-3.7481,-73.2472,75.24,94,75,3.44,broken clouds
1292,Buchen,DE,49.5239,9.3231,51.35,64,0,2.3,clear sky
1293,Kyaikkami,MM,16.08,97.5675,80.28,83,16,7.87,few clouds
1294,Conceicao Do Araguaia,BR,-8.2578,-49.2647,75.58,91,98,1.41,overcast clouds
1295,Haftoni,AZ,38.7632,48.7622,38.91,93,40,3.44,scattered clouds
1296,Nushki,PK,29.5542,66.0215,68.36,16,0,2.33,clear sky
1297,Pansemal,IN,21.65,74.7,83.23,28,18,6.53,few clouds
1298,Abai,PY,-26.0333,-55.9333,67.23,82,0,2.19,clear sky
1299,Oranjestad,AW,12.524,-70.027,82.35,74,20,23.02,few clouds
1300,Vilcun,CL,-38.65,-72.2333,59.74,58,5,5.88,clear sky
1301,Nizhniy Kuranakh,RU,58.8353,125.4869,18.01,87,100,2.44,overcast clouds
1302,Xaltianguis,MX,17.0667,-99.8333,81.34,25,80,6.64,broken clouds
1303,Borovoy,RU,55.4333,86.0833,18.68,41,0,6.71,clear sky
1304,Katakwi,UG,1.8911,33.9661,67.41,90,100,4.14,overcast clouds
1305,Issaquah,US,47.5301,-122.0326,69.12,63,100,3.0,overcast clouds
1306,Kedrovyy,RU,56.1667,91.8167,0.01,98,38,2.39,scattered clouds
1307,Bage,BR,-31.3314,-54.1069,69.58,68,0,3.44,clear sky
1308,Yarmouth,US,41.7057,-70.2286,45.01,66,91,21.0,overcast clouds
1309,Belyy Yar,RU,53.6039,91.3903,6.69,78,0,2.24,clear sky
1310,Baft,IR,29.234,56.6057,47.91,9,0,4.12,clear sky
1311,Rio Maior,PT,39.3373,-8.9391,63.28,66,100,7.0,overcast clouds
1312,Riohacha,CO,11.5444,-72.9072,80.71,78,75,13.8,broken clouds
1313,Bandar-E Anzali,IR,37.4727,49.4622,46.51,84,1,6.13,clear sky
1314,Ofaqim,IL,31.3141,34.6203,52.5,86,0,3.47,clear sky
1315,Baiyin,CN,36.5583,104.2081,40.89,40,1,2.98,clear sky
1316,Tall Kayf,TR,37.0833,41.0667,40.68,78,0,6.76,clear sky
1317,Mossendjo,CG,-2.9506,12.7261,70.63,98,63,2.71,light rain
1318,Puro,PH,12.4841,123.3827,80.31,81,98,8.97,overcast clouds
1319,Tezpur,IN,26.6333,92.8,69.26,51,1,5.12,clear sky
1320,Alamosa,US,37.4695,-105.87,64.99,15,66,17.87,broken clouds
1321,Maturin,VE,9.75,-63.1767,79.3,69,97,10.09,overcast clouds
1322,North Bend,US,43.4065,-124.2243,59.23,91,40,6.91,scattered clouds
1323,Kuna,US,43.4918,-116.4201,67.08,42,0,5.01,clear sky
1324,Wageningen,NL,51.9667,5.6667,47.95,85,0,2.3,clear sky
1325,Baicheng,CN,45.6167,122.8167,32.92,31,5,12.28,clear sky
1326,Tual,ID,-5.6667,132.75,79.66,81,100,15.28,moderate rain
1327,Bad Bevensen,DE,53.0833,10.5833,44.6,92,9,4.94,clear sky
1328,Trelew,AR,-43.249,-65.3051,68.32,18,0,5.99,clear sky
1329,Fiumicino,IT,41.7675,12.2291,60.35,50,0,3.44,clear sky
1330,Lovozero,RU,68.005,35.0117,12.07,96,100,6.73,overcast clouds
1331,Alice Town,BS,25.7167,-79.3,72.88,48,0,15.39,clear sky
1332,Kontagora,NG,10.3999,5.4695,84.07,11,7,6.46,clear sky
1333,Vista Hermosa,MX,19.5167,-99.2167,77.56,14,16,7.92,few clouds
1334,Bahia Blanca,AR,-38.7196,-62.2724,65.88,47,0,0.45,clear sky
1335,San Antonio,US,29.4241,-98.4936,90.05,18,0,14.97,clear sky
1336,Londoko,RU,49.0333,131.9833,22.78,88,73,2.64,broken clouds
1337,Wajir,KE,1.7471,40.0573,81.34,68,8,16.78,clear sky
1338,Pizarro,CO,4.9533,-77.366,77.9,85,100,3.04,overcast clouds
1339,Cacapava Do Sul,BR,-30.5122,-53.4914,62.89,64,0,4.9,clear sky
1340,Inza,RU,53.8533,46.3586,23.7,91,100,13.78,light snow
1341,Igarka,RU,67.4667,86.5833,-11.2,100,95,4.52,overcast clouds
1342,Krasnorechenskiy,RU,44.6265,135.3532,27.52,86,62,15.82,broken clouds
1343,Sarakhs,IR,36.5449,61.1577,50.54,49,0,7.61,clear sky
1344,Ushumun,RU,52.7833,126.5333,22.55,77,98,9.31,overcast clouds
1345,Dedovichi,RU,57.5517,29.9502,24.94,73,100,11.21,light snow
1346,Entre Rios,BR,-11.9419,-38.0844,73.56,92,41,4.27,scattered clouds
1347,Wahiawa,US,21.5028,-158.0236,77.22,62,100,5.75,light intensity drizzle
1348,Carutapera,BR,-1.195,-46.02,76.57,90,100,5.88,moderate rain
1349,Chaozhou,CN,23.6651,116.6379,55.26,72,100,3.76,light rain
1350,Lapeer,US,43.0514,-83.3188,25.66,46,100,12.66,overcast clouds
1351,Punta Alta,AR,-38.8759,-62.0736,64.8,60,0,6.67,clear sky
1352,Nioro,GM,13.35,-15.75,80.22,32,100,9.44,overcast clouds
1353,Boguchany,RU,58.3814,97.4531,-4.07,100,53,3.62,broken clouds
1354,Black Forest,US,39.0131,-104.7008,66.15,32,20,12.66,few clouds
1355,Manicore,BR,-5.8092,-61.3003,75.78,98,85,1.97,overcast clouds
1356,Paita,PE,-5.0892,-81.1144,74.1,74,100,13.13,overcast clouds
1357,Biella,IT,45.5871,8.0859,52.23,34,18,6.11,few clouds
1358,Kango,GA,0.1943,10.0951,76.15,96,36,1.74,scattered clouds
1359,Teacapan,MX,22.55,-105.75,77.9,46,0,10.56,clear sky
1360,Sasebo,JP,33.1592,129.7228,55.04,71,100,7.76,overcast clouds
1361,Ourinhos,BR,-22.9789,-49.8706,69.62,94,63,1.5,broken clouds
1362,Dabhol,IN,17.6,73.1667,73.54,88,6,4.9,clear sky
1363,Manakara,MG,-22.1333,48.0167,74.59,95,43,3.56,light rain
1364,Anshun,CN,26.25,105.9333,43.47,90,17,2.73,few clouds
1365,Isla Mujeres,MX,21.2311,-86.731,80.17,56,3,14.58,clear sky
1366,Khandyga,RU,62.6667,135.6,0.03,86,87,3.38,overcast clouds
1367,Saint-Raymond,CA,45.467,-73.6095,26.91,64,75,23.02,broken clouds
1368,Turka,UA,49.1541,23.0297,31.3,57,29,3.38,scattered clouds
1369,Manzanillo,CU,20.3433,-77.1167,79.59,48,89,15.64,overcast clouds
1370,Omsukchan,RU,62.5333,155.8,-0.99,98,99,5.53,overcast clouds
1371,Verkhnevilyuysk,RU,63.4453,120.3167,19.18,94,100,4.09,overcast clouds
1372,Wuda,CN,39.4994,106.7117,39.88,41,26,14.05,scattered clouds
1373,Cabra,ES,37.4725,-4.4421,56.66,70,97,4.32,overcast clouds
1374,Kawalu,ID,-7.3817,108.2082,71.83,97,100,3.2,overcast clouds
1375,Turtas,RU,58.9417,69.1325,13.39,94,100,10.04,overcast clouds
1376,Usak,TR,38.5,29.4167,39.76,63,0,3.4,clear sky
1377,Amalner,IN,21.05,75.0667,85.51,25,6,7.45,clear sky
1378,Warren,US,39.4334,-84.1666,38.39,51,40,16.11,scattered clouds
1379,Turkistan,KZ,43.0,68.0,42.33,53,1,5.12,clear sky
1380,Katobu,ID,-4.9408,122.5276,76.42,90,90,1.28,overcast clouds
1381,Iskateley,RU,67.6803,53.1512,7.52,95,100,15.52,light snow
1382,Rabo De Peixe,PT,37.8,-25.5833,58.51,82,75,11.5,broken clouds
1383,Dakar,SN,14.6937,-17.4441,67.08,94,0,6.91,clear sky
1384,Elban,RU,50.1018,136.5094,21.96,80,96,2.91,overcast clouds
1385,Alpena,US,45.0617,-83.4327,21.18,60,100,15.01,overcast clouds
1386,Ambrolauri,GE,42.5211,43.1622,32.45,98,100,2.24,snow
1387,Tilichiki,RU,60.4667,166.1,8.13,81,100,10.22,overcast clouds
1388,Tomatlan,MX,19.9333,-105.25,86.56,25,24,8.01,few clouds
1389,Green River,US,41.5286,-109.4662,71.19,27,60,5.01,broken clouds
1390,Blyth,GB,55.1271,-1.5086,52.47,100,0,0.0,clear sky
1391,Staraya Toropa,RU,56.2801,31.6702,21.56,74,100,6.11,overcast clouds
1392,Fort Smith,US,35.3859,-94.3986,71.65,31,95,18.01,overcast clouds
1393,Rusape,ZW,-18.5278,32.1284,63.03,99,100,4.41,light rain
1394,Jacmel,HT,18.2342,-72.5347,76.93,80,88,1.95,overcast clouds
1395,Jhelum,PK,32.9331,73.7264,70.05,21,0,2.57,clear sky
1396,Lengshuitan,CN,26.4111,111.5956,50.34,93,82,1.03,broken clouds
1397,Kharan,PK,28.5833,65.4167,72.46,13,0,2.84,clear sky
1398,Topeka,US,39.0483,-95.678,50.49,33,19,7.0,few clouds
1399,Pangai,TO,-19.8,-174.35,82.51,69,75,8.05,broken clouds
1400,Novaya Igirma,RU,57.1334,103.9112,12.49,93,100,7.81,overcast clouds
1401,Kremsmunster,AT,48.0529,14.1292,48.65,78,0,1.54,clear sky
1402,Manaure,CO,11.7751,-72.4445,83.03,66,69,22.55,broken clouds
1403,Antofagasta,CL,-23.65,-70.4,63.68,82,25,7.52,scattered clouds
1404,Dinard,FR,48.6314,-2.0614,53.64,87,49,8.05,scattered clouds
1405,Sanming,CN,26.2486,117.6186,55.47,97,100,3.11,overcast clouds
1406,Yinchuan,CN,38.4681,106.2731,43.34,34,40,2.33,scattered clouds
1407,Rio Grande,BR,-32.035,-52.0986,73.51,66,1,0.36,clear sky
1408,Kapustin Yar,RU,48.5831,45.7372,31.24,71,100,16.26,overcast clouds
1409,Venancio Aires,BR,-29.6064,-52.1919,72.27,65,1,4.0,clear sky
1410,Upata,VE,8.0086,-62.3989,77.0,72,85,7.27,overcast clouds
1411,Gazanjyk,TM,39.2446,55.5154,50.77,49,7,6.62,clear sky
1412,Santo Tomas,PH,14.1079,121.1414,81.48,82,100,4.72,overcast clouds
1413,Sistranda,NO,63.7256,8.834,40.96,77,100,43.55,overcast clouds
1414,Paidha,UG,2.4167,30.9855,64.49,86,100,2.71,overcast clouds
1415,Chapleau,CA,47.8405,-83.4034,12.29,37,75,13.8,broken clouds
1416,Larap,PH,14.299,122.6504,79.3,86,100,7.52,overcast clouds
1417,Malkangiri,IN,18.35,81.9,75.74,63,9,1.23,clear sky
1418,Canete,CL,-37.8,-73.4,52.77,82,0,4.47,clear sky
1419,Vicksburg,US,32.3526,-90.8779,80.83,36,0,11.5,clear sky
1420,Rapid City,US,44.0805,-103.231,64.42,29,30,15.01,scattered clouds
1421,La Oroya,PE,-11.5189,-75.8994,49.42,79,100,7.31,overcast clouds
1422,Atyrau,KZ,47.1167,51.8833,39.22,87,75,22.37,mist
1423,Anahuac,MX,27.2333,-100.15,88.45,14,37,19.33,scattered clouds
1424,Big Spring,US,32.2504,-101.4787,93.11,4,0,13.8,clear sky
1425,Gafanha Da Encarnacao,PT,40.6181,-8.733,59.05,74,100,7.83,overcast clouds
1426,Messina,IT,38.1933,15.5497,62.15,60,75,9.22,broken clouds
1427,Pailon,BO,-17.65,-62.75,80.28,69,68,3.42,broken clouds
1428,Brufut,GM,13.3814,-16.7518,68.02,82,100,15.97,overcast clouds
1429,Maarianhamina,AX,60.0973,19.9348,48.06,53,0,16.11,clear sky
1430,Litovko,RU,49.2361,135.1742,24.87,88,97,4.97,light snow
1431,Tholen,NL,51.5317,4.2208,50.05,93,0,6.46,clear sky
1432,Shirokiy,RU,49.758,129.523,22.8,86,20,2.17,few clouds
1433,Tecoanapa,MX,16.5167,-98.75,83.64,50,82,7.96,broken clouds
1434,Bella Union,UY,-30.2752,-57.6007,67.44,65,35,5.64,scattered clouds
1435,Tapes,BR,-30.6733,-51.3958,69.4,74,2,5.1,clear sky
1436,Goundi,TD,9.3627,17.366,84.07,12,8,7.43,clear sky
1437,Manbij,SY,36.5281,37.9549,43.25,52,0,7.63,clear sky
1438,Tirumullaivasal,IN,11.2333,79.8333,80.08,80,6,6.46,clear sky
1439,Verkhnyaya Inta,RU,65.9811,60.3094,22.66,80,100,11.59,overcast clouds
1440,Guanaja,HN,16.4,-85.9,77.43,77,98,9.69,overcast clouds
1441,Peshawar,PK,34.008,71.5785,73.54,56,0,4.61,haze
1442,Estelle,US,29.8458,-90.1067,80.98,59,7,17.0,clear sky
1443,Thunder Bay,CA,48.4001,-89.3168,20.28,31,20,14.97,few clouds
1444,Kourou,GF,5.1552,-52.6478,81.1,87,93,10.45,overcast clouds
1445,Semnan,IR,35.5729,53.3971,46.24,21,0,2.3,clear sky
1446,Creemore,CA,44.327,-80.1075,19.26,73,100,11.5,overcast clouds
1447,Bose,IT,45.4612,8.0137,53.29,35,40,6.06,scattered clouds
1448,Qarqin,AF,37.4185,66.0436,54.86,45,0,3.49,clear sky
1449,Liverpool,GB,53.4106,-2.9779,56.28,77,75,5.75,broken clouds
1450,Gaziantep,TR,37.0594,37.3825,39.13,65,0,0.0,clear sky
1451,Arman,RU,59.7,150.1667,11.07,74,100,11.34,overcast clouds
1452,Los Algarrobos,PA,8.5,-82.4333,88.21,51,20,9.22,few clouds
1453,Seguela,CI,7.9611,-6.6731,81.46,56,75,3.78,broken clouds
1454,Kitui,KE,-1.367,38.0106,64.45,96,43,3.49,light rain
1455,Tapiramuta,BR,-11.8472,-40.7914,73.17,68,98,7.54,overcast clouds
1456,San Policarpo,PH,12.1791,125.5072,80.55,83,99,10.94,overcast clouds
1457,Pinawa,CA,50.1489,-95.8811,17.92,53,12,5.68,few clouds
1458,Tucuma,BR,-0.1833,-50.05,76.05,93,100,6.4,heavy intensity rain
1459,Turayf,SA,31.6725,38.6637,44.85,70,0,6.91,clear sky
1460,Anzio,IT,41.4853,12.6179,60.31,70,100,1.81,overcast clouds
1461,Majene,ID,-3.5403,118.9707,79.29,77,95,3.15,overcast clouds
1462,Auch,FR,43.65,0.5833,52.34,60,10,1.99,clear sky
1463,Mogadishu,SO,2.0371,45.3438,80.55,71,97,16.64,overcast clouds
1464,Kodaikanal,IN,10.2333,77.4833,55.06,95,14,2.21,few clouds
1465,Flin Flon,CA,54.7682,-101.865,19.24,30,75,9.22,broken clouds
1466,Palmas De Monte Alto,BR,-14.2672,-43.1619,80.22,41,59,6.46,broken clouds
1467,Port Hawkesbury,CA,45.6169,-61.3485,42.75,90,82,4.0,broken clouds
1468,Pitimbu,BR,-7.4706,-34.8086,79.39,83,98,9.26,light rain
1469,Polazna,RU,58.2946,56.4055,33.19,93,100,9.6,overcast clouds
1470,Pacatuba,BR,-3.9842,-38.6203,81.46,92,100,2.48,overcast clouds
1471,Vung Tau,VN,10.346,107.0843,80.85,77,95,7.43,overcast clouds
1472,Lac Du Bonnet,CA,50.2536,-96.0612,16.9,55,13,5.48,few clouds
1473,Grand Island,US,40.925,-98.342,49.19,27,30,7.0,scattered clouds
1474,Inverness,GB,57.4791,-4.224,43.84,91,6,0.0,clear sky
1475,Xichang,CN,27.8964,102.2634,45.12,92,6,2.57,clear sky
1476,Maxixe,MZ,-23.8597,35.3472,72.88,88,4,6.11,clear sky
1477,Bulgan,MN,48.8125,103.5347,29.46,40,100,5.7,overcast clouds
1478,Berdigestyakh,RU,62.0989,126.6992,13.64,94,99,7.14,overcast clouds
1479,Kondinskoye,RU,59.6481,67.41,15.93,91,100,14.54,overcast clouds
1480,Jardim,BR,-21.4803,-56.1381,76.68,69,13,3.15,few clouds
1481,Tatarskaya Pishlya,RU,54.0608,44.8998,21.94,86,100,17.13,overcast clouds
1482,Angoche,MZ,-16.2325,39.9086,77.63,81,100,6.38,overcast clouds
1483,Formosa Do Rio Preto,BR,-11.0483,-45.1931,80.15,57,78,1.48,broken clouds
1484,Volga,RU,57.9516,38.3879,18.19,86,81,10.78,broken clouds
